iteration,residual,time,ssim,lpips
33,0.2158537299259577,4.158613920211792,0.45632633566856384,0.47635066509246826
34,0.18463620850473478,4.286610841751099,0.4563310146331787,0.47633272409439087
35,0.15632617460903359,4.411611080169678,0.4563358426094055,0.4763098955154419
36,0.13392611882988062,4.539618253707886,0.45634031295776367,0.47629091143608093
37,0.11415789296544046,4.659610986709595,0.4563439190387726,0.47627755999565125
38,0.09856575310578418,4.782613277435303,0.4563458561897278,0.47627076506614685
39,0.08463000440421738,4.9096128940582275,0.4563467502593994,0.47626644372940063
40,0.07359166019047428,5.036612033843994,0.45634639263153076,0.47625917196273804
41,0.06380525792591257,5.1536126136779785,0.4563447833061218,0.4762498140335083
42,0.055615173394572406,5.284615993499756,0.4563430845737457,0.47624266147613525
43,0.048055533181443316,5.408612251281738,0.4563421607017517,0.47623807191848755
44,0.041668394606249506,5.53361177444458,0.4563412070274353,0.476237416267395
45,0.03581243170598508,5.658611059188843,0.4563397169113159,0.47624075412750244
46,0.031130223608948626,5.7726149559021,0.4563380777835846,0.4762455224990845
47,0.026499502867215145,5.893616437911987,0.4563366770744324,0.4762490689754486
48,0.02277233576235579,6.029615640640259,0.45633548498153687,0.47625017166137695
49,0.019370110414609634,6.145610332489014,0.45633500814437866,0.4762488603591919
50,0.016490069544711355,6.2736146450042725,0.4563348591327667,0.4762469530105591
51,0.01383380592143384,6.403613567352295,0.4563348889350891,0.47624605894088745
52,0.011648444404403848,6.522612571716309,0.45633527636528015,0.47624626755714417
53,0.009657188504956839,6.652611017227173,0.45633575320243835,0.4762464165687561
54,0.008025590577199936,6.77761173248291,0.4563363492488861,0.4762462079524994
55,0.006624846183532954,6.9026288986206055,0.45633625984191895,0.4762457311153412
56,0.005552878282988592,7.047613620758057,0.45633649826049805,0.4762455224990845
57,0.0046131575398237834,7.20661187171936,0.45633670687675476,0.4762454628944397
58,0.0038529876548354376,7.331627368927002,0.4563368856906891,0.47624558210372925
59,0.003169227451931509,7.45661187171936,0.4563371539115906,0.47624582052230835
60,0.0026362953236203587,7.585611820220947,0.4563373625278473,0.47624582052230835
61,0.002161846134582553,7.709614515304565,0.45633742213249207,0.47624561190605164
62,0.0017981431136386077,7.8306145668029785,0.45633742213249207,0.4762454628944397
63,0.0014747087437107361,7.957612991333008,0.4563376307487488,0.47624537348747253
64,0.0012245822247175075,8.082613468170166,0.4563376307487488,0.4762452244758606
65,0.0010025563209737091,8.207611560821533,0.45633774995803833,0.47624513506889343
66,0.0008331277560821254,8.332614660263062,0.4563376307487488,0.4762451648712158
67,0.0006868905769541684,8.457624912261963,0.456337571144104,0.47624531388282776
68,0.0005713150489740827,8.582610845565796,0.4563375413417816,0.4762454032897949
69,0.00046971072164524603,8.703611373901367,0.4563375413417816,0.4762454032897949
70,0.0003893660368339422,8.830629825592041,0.4563375413417816,0.4762454628944397
71,0.00031998542892930425,8.958614587783813,0.45633745193481445,0.4762455224990845
72,0.00026597560530819376,9.083612203598022,0.45633751153945923,0.47624555230140686
73,0.0002176936187240881,9.217615365982056,0.456337571144104,0.47624555230140686
74,0.00017955164983384585,9.348610639572144,0.456337571144104,0.47624555230140686
75,0.0001470289240120543,9.470612049102783,0.456337571144104,0.4762455224990845
76,0.00012110863470736468,9.588616609573364,0.45633751153945923,0.4762455224990845
77,9.917189433400483e-05,9.713618040084839,0.45633751153945923,0.4762455224990845
78,8.1864601620846e-05,9.833611726760864,0.45633751153945923,0.47624558210372925
79,6.70039408526152e-05,9.957610845565796,0.45633751153945923,0.47624558210372925
80,5.5156362063122036e-05,10.08061170578003,0.45633745193481445,0.47624558210372925
81,4.4573388352466404e-05,10.208613634109497,0.45633742213249207,0.47624558210372925
82,3.627034819187572e-05,10.338610887527466,0.45633742213249207,0.47624558210372925
83,2.9287951280692134e-05,10.458612442016602,0.45633751153945923,0.47624558210372925
84,2.3845744352396983e-05,10.577625751495361,0.45633742213249207,0.47624558210372925
85,1.9293808004078826e-05,10.692614078521729,0.4563373625278473,0.47624558210372925
86,1.5768094013285948e-05,10.808611154556274,0.4563373625278473,0.47624558210372925
87,1.2717475619167388e-05,10.930612325668335,0.45633742213249207,0.47624561190605164
88,1.040597521023494e-05,11.057624578475952,0.45633751153945923,0.47624558210372925
89,8.459553451908314e-06,11.184624433517456,0.45633751153945923,0.47624558210372925
90,6.882329261209457e-06,11.314613342285156,0.45633751153945923,0.47624561190605164
91,5.550585356122082e-06,11.459612131118774,0.45633751153945923,0.47624558210372925
92,4.558305303765704e-06,11.596137046813965,0.45633751153945923,0.47624558210372925
93,3.688634660466374e-06,11.729143619537354,0.45633745193481445,0.47624558210372925
94,3.012448175230038e-06,11.865134000778198,0.45633745193481445,0.47624558210372925
95,2.4478759048120913e-06,12.012137651443481,0.45633745193481445,0.47624558210372925
96,2.0210816611193184e-06,12.141134023666382,0.45633742213249207,0.47624558210372925
97,1.6514784796887207e-06,12.27313232421875,0.45633745193481445,0.47624558210372925
98,1.3586909277094996e-06,12.398135662078857,0.45633742213249207,0.47624558210372925
99,1.1044539583342816e-06,12.525131940841675,0.45633742213249207,0.47624558210372925
100,9.080005324081604e-07,12.65513277053833,0.45633742213249207,0.47624558210372925
101,7.424239828300745e-07,12.783135414123535,0.45633745193481445,0.47624558210372925
102,6.096707428446737e-07,12.913131713867188,0.45633745193481445,0.47624558210372925
103,4.957377539018337e-07,13.045135974884033,0.45633745193481445,0.47624558210372925
104,4.0783137227116e-07,13.177133560180664,0.45633745193481445,0.47624558210372925
105,3.3214800423725857e-07,13.317132234573364,0.45633745193481445,0.47624558210372925
106,2.7261788623564745e-07,13.446131467819214,0.45633745193481445,0.47624558210372925
107,2.2170569717198268e-07,13.572189569473267,0.45633742213249207,0.47624558210372925
108,1.8147179644106848e-07,13.699812173843384,0.45633742213249207,0.47624558210372925
109,1.4775085774317823e-07,13.832013845443726,0.45633745193481445,0.47624558210372925
110,1.2129965048910947e-07,13.959009885787964,0.45633745193481445,0.47624558210372925
111,9.874249128077548e-08,14.09400749206543,0.45633742213249207,0.47624558210372925
112,8.096849049843577e-08,14.227007389068604,0.45633742213249207,0.47624558210372925
113,6.58962272788685e-08,14.358007669448853,0.45633742213249207,0.47624558210372925
114,5.421247537235834e-08,14.486006259918213,0.45633742213249207,0.47624558210372925
115,4.4468966078833e-08,14.616008043289185,0.45633742213249207,0.47624558210372925
116,3.6579132513565025e-08,14.748007774353027,0.45633745193481445,0.47624558210372925
117,2.9939334979087146e-08,14.8760085105896,0.45633742213249207,0.47624558210372925
118,2.4562990511330146e-08,15.005879640579224,0.45633742213249207,0.47624558210372925
119,1.9936359543953295e-08,15.136874437332153,0.45633742213249207,0.47624558210372925
120,1.633228240493158e-08,15.271876811981201,0.45633742213249207,0.47624558210372925
121,1.3255115479691633e-08,15.409873247146606,0.45633742213249207,0.47624558210372925
122,1.086047058084033e-08,15.532875776290894,0.45633742213249207,0.47624558210372925
123,8.825292791302166e-09,15.649886846542358,0.45633742213249207,0.47624558210372925
124,7.254470120111973e-09,15.770775556564331,0.45633742213249207,0.47624558210372925
125,5.908156092986313e-09,15.886773109436035,0.45633742213249207,0.47624558210372925
126,4.84597135383795e-09,16.006773471832275,0.45633742213249207,0.47624558210372925
127,3.936241423473836e-09,16.13277316093445,0.45633742213249207,0.47624558210372925
128,3.1988517628881863e-09,16.26578640937805,0.45633742213249207,0.47624558210372925
129,2.5910536403132443e-09,16.392773389816284,0.45633742213249207,0.47624558210372925
130,2.1198481672370217e-09,16.519774913787842,0.45633742213249207,0.47624558210372925
131,1.720511892309279e-09,16.643048524856567,0.45633742213249207,0.47624558210372925
132,1.4104859240970187e-09,16.770050525665283,0.45633742213249207,0.47624558210372925
133,1.1428586189148732e-09,16.902049779891968,0.45633742213249207,0.47624558210372925
134,9.346237079681562e-10,17.030049085617065,0.45633742213249207,0.47624558210372925
135,7.583087466448409e-10,17.15905237197876,0.45633742213249207,0.47624558210372925
136,6.212580116892243e-10,17.29004955291748,0.45633742213249207,0.47624558210372925
137,5.037717788399652e-10,17.41707444190979,0.45633742213249207,0.47624558210372925
138,4.108107965162177e-10,17.550076723098755,0.45633742213249207,0.47624558210372925
139,3.3260586276319504e-10,17.69408082962036,0.45633742213249207,0.47624558210372925
140,2.726137979399329e-10,17.828077793121338,0.45633742213249207,0.47624558210372925
141,2.2089063634188404e-10,17.951079845428467,0.45633742213249207,0.47624558210372925
142,1.8113347774149386e-10,18.07307505607605,0.45633742213249207,0.47624558210372925
143,1.4716720351070944e-10,18.201080083847046,0.45633742213249207,0.47624558210372925
144,1.2025682194166138e-10,18.332077741622925,0.45633742213249207,0.47624558210372925
145,9.71260188664236e-11,18.46008038520813,0.45633742213249207,0.47624558210372925
146,7.910475003869364e-11,18.582075595855713,0.45633742213249207,0.47624558210372925
147,6.377122669379554e-11,18.70707607269287,0.45633742213249207,0.47624558210372925
148,5.192612641140282e-11,18.829076051712036,0.45633742213249207,0.47624558210372925
149,4.1852178572647024e-11,18.945075273513794,0.45633742213249207,0.47624558210372925
150,3.410313947000219e-11,19.069077253341675,0.45633742213249207,0.47624558210372925
151,2.7715054882374947e-11,19.195077419281006,0.45633742213249207,0.47624558210372925
152,2.2640718373274932e-11,19.325075387954712,0.45633742213249207,0.47624558210372925
153,1.8336672101719046e-11,19.45007610321045,0.45633742213249207,0.47624558210372925
154,1.5003321312136528e-11,19.57107710838318,0.45633742213249207,0.47624558210372925
155,1.2326983433119232e-11,19.696082592010498,0.45633742213249207,0.47624558210372925
156,1.0104239031279637e-11,19.81907558441162,0.45633742213249207,0.47624558210372925
157,8.238661550033704e-12,19.94507932662964,0.45633742213249207,0.47624558210372925
