iteration,residual,time,ssim,lpips
733,0.011607268173898046,88.93899822235107,0.23329925537109375,0.7587674856185913
734,0.011523359041783667,89.0609974861145,0.23329895734786987,0.7587695717811584
735,0.011711373000991326,89.17701148986816,0.23329900205135345,0.7587714195251465
736,0.011595406328275729,89.29601120948792,0.2332986742258072,0.7587728500366211
737,0.011712433795809227,89.4139986038208,0.23329833149909973,0.7587736248970032
738,0.011661525140599767,89.53799891471863,0.23329797387123108,0.7587741613388062
739,0.011719869468432814,89.65700078010559,0.23329761624336243,0.7587748765945435
740,0.011743071475866274,89.77200245857239,0.23329702019691467,0.7587752342224121
741,0.011786527513067366,89.89401316642761,0.23329660296440125,0.7587764263153076
742,0.01164144863956074,90.02399730682373,0.23329602181911469,0.758777916431427
743,0.011903784100168138,90.14999842643738,0.23329511284828186,0.7587791681289673
744,0.011688804618063264,90.26999831199646,0.2332945615053177,0.758780837059021
745,0.011830393571183012,90.39201140403748,0.23329436779022217,0.7587824463844299
746,0.011811902372548833,90.51199889183044,0.23329375684261322,0.7587838768959045
747,0.011793343497800483,90.63401126861572,0.23329351842403412,0.7587849497795105
748,0.01179843367500858,90.74899768829346,0.23329304158687592,0.7587853670120239
749,0.011841183378688579,90.87399888038635,0.23329229652881622,0.7587854266166687
750,0.01181564513007389,90.99400091171265,0.23329119384288788,0.7587853670120239
751,0.01187425402780726,91.11899757385254,0.23329028487205505,0.7587854862213135
752,0.01175986900273348,91.23900008201599,0.2332892268896103,0.7587854266166687
753,0.011868599614887749,91.350998878479,0.23328828811645508,0.7587852478027344
754,0.01183634857184955,91.46899724006653,0.23328709602355957,0.7587850689888
755,0.011755841679651814,91.58399796485901,0.23328626155853271,0.7587847113609314
756,0.01188857838891632,91.69799780845642,0.2332853376865387,0.758783757686615
757,0.011703036099138264,91.81299757957458,0.23328468203544617,0.7587833404541016
758,0.011825468510173928,91.94000172615051,0.2332836389541626,0.7587835788726807
759,0.01176534913486343,92.06899762153625,0.23328259587287903,0.7587834596633911
760,0.011739114041006814,92.1940004825592,0.2332819253206253,0.7587825655937195
761,0.011741709378694929,92.31599760055542,0.23328149318695068,0.758781909942627
762,0.011798354923393076,92.43800187110901,0.23328064382076263,0.7587820291519165
763,0.011657983966040822,92.56299781799316,0.23328019678592682,0.758781909942627
764,0.011797897430312659,92.68599796295166,0.23327986896038055,0.7587820291519165
765,0.011647151876218932,92.80099725723267,0.2332788109779358,0.7587825655937195
766,0.011824250391017218,92.93000149726868,0.23327791690826416,0.7587831616401672
767,0.0116333365259716,93.05201148986816,0.2332766205072403,0.7587838172912598
768,0.011785347588407167,93.17199754714966,0.2332751750946045,0.7587847113609314
769,0.011755779952390489,93.28599739074707,0.23327374458312988,0.7587847709655762
770,0.011708746487188407,93.40400290489197,0.2332724630832672,0.7587847113609314
771,0.011748539459265581,93.52199721336365,0.23327159881591797,0.7587847113609314
772,0.01178341175734494,93.64099740982056,0.23327063024044037,0.7587844133377075
773,0.011651743169446194,93.76101160049438,0.23326991498470306,0.758784294128418
774,0.011756370420459027,93.87799739837646,0.2332693189382553,0.7587849497795105
775,0.011627236351826126,94.00800061225891,0.2332686185836792,0.7587862014770508
776,0.011638557190219055,94.12500095367432,0.23326799273490906,0.7587870955467224
777,0.011576656351848026,94.23899817466736,0.23326750099658966,0.7587876319885254
778,0.011492632468490908,94.36599802970886,0.23326680064201355,0.7587878108024597
779,0.011527218963625916,94.47999787330627,0.233266219496727,0.758787989616394
780,0.011362452685818408,94.60099720954895,0.23326587677001953,0.7587875127792358
781,0.011444246286043217,94.72199821472168,0.23326505720615387,0.7587867379188538
782,0.01132285082663779,94.84599804878235,0.23326440155506134,0.7587865591049194
783,0.011304190497570301,94.98099970817566,0.23326407372951508,0.758786141872406
784,0.011274441752829689,95.09299802780151,0.23326322436332703,0.7587859630584717
785,0.01123648198142553,95.20499730110168,0.23326241970062256,0.7587862610816956
786,0.01116226060637691,95.32799792289734,0.23326155543327332,0.7587864995002747
787,0.011211107016961487,95.44799780845642,0.23326030373573303,0.7587870359420776
788,0.011051545480249782,95.56599855422974,0.2332594245672226,0.7587881684303284
789,0.011198515649490546,95.6839988231659,0.23325864970684052,0.7587892413139343
790,0.01099234225217755,95.8109986782074,0.23325808346271515,0.7587902545928955
791,0.011081158943180673,95.9399983882904,0.2332579791545868,0.7587909698486328
792,0.010917600221742407,96.06699776649475,0.23325754702091217,0.7587920427322388
793,0.010904193329033172,96.18599820137024,0.2332572042942047,0.7587930560112
794,0.010843548840607562,96.30599880218506,0.23325665295124054,0.7587939500808716
795,0.010766265448787367,96.42800259590149,0.2332562953233719,0.7587949633598328
796,0.010680911144768468,96.5539984703064,0.23325563967227936,0.7587961554527283
797,0.010662488519085838,96.67799830436707,0.23325489461421967,0.7587975263595581
798,0.01048338606889615,96.79901170730591,0.2332541048526764,0.7587991952896118
799,0.010491439960379179,96.93399810791016,0.23325316607952118,0.7588008642196655
800,0.010324308642158981,97.06199955940247,0.23325231671333313,0.7588029503822327
801,0.010279063904572491,97.18299841880798,0.2332519143819809,0.7588049173355103
802,0.010140733770635442,97.30000376701355,0.23325152695178986,0.7588064074516296
803,0.01002876699243347,97.41800546646118,0.23325097560882568,0.7588075399398804
804,0.009990148918787209,97.53999996185303,0.23324988782405853,0.7588080763816833
805,0.00979137759631014,97.66599917411804,0.23324960470199585,0.7588086128234863
806,0.00978340323208318,97.78001117706299,0.23324869573116302,0.7588092684745789
807,0.009592420478799948,97.90700125694275,0.23324817419052124,0.7588104605674744
808,0.00950998548577438,98.03699922561646,0.23324736952781677,0.7588117122650146
809,0.009400021627684526,98.15299987792969,0.23324641585350037,0.7588130235671997
810,0.009283970412908857,98.27201128005981,0.2332455813884735,0.7588142156600952
811,0.009168065431710276,98.38800168037415,0.23324497044086456,0.7588152289390564
812,0.00912070297283708,98.51299905776978,0.2332439422607422,0.7588159441947937
813,0.008957376931460774,98.63301157951355,0.23324336111545563,0.7588169574737549
814,0.008960505485363097,98.76099753379822,0.23324266076087952,0.7588180899620056
815,0.008748496419090404,98.8839979171753,0.23324228823184967,0.758819043636322
816,0.008771246739392748,99.01501131057739,0.23324158787727356,0.7588199973106384
817,0.008567563011504081,99.1399986743927,0.23324111104011536,0.758820652961731
818,0.008553331845406315,99.26699995994568,0.23324069380760193,0.7588213682174683
819,0.008370580961630214,99.3889992237091,0.233240008354187,0.7588223814964294
820,0.008261738689287052,99.51799893379211,0.23323971033096313,0.7588235139846802
821,0.008104852114366998,99.64001154899597,0.23323890566825867,0.7588245868682861
822,0.00793622138913712,99.7639992237091,0.23323816061019897,0.7588256001472473
823,0.007771219033953096,99.89099764823914,0.2332373708486557,0.7588263154029846
824,0.007679121438666207,100.01899743080139,0.233236625790596,0.7588268518447876
825,0.007549944522350173,100.13599920272827,0.23323583602905273,0.7588269710540771
826,0.00762710539299896,100.2599983215332,0.2332351803779602,0.7588269114494324
827,0.00761329183096552,100.37800121307373,0.2332344353199005,0.758826494216919
828,0.007763701494577578,100.4970006942749,0.23323360085487366,0.7588262557983398
829,0.007826507042818062,100.61499810218811,0.23323245346546173,0.7588260173797607
830,0.007790676278448504,100.72799754142761,0.23323148488998413,0.7588260769844055
831,0.007676238116877471,100.84900045394897,0.23323054611682892,0.758825957775116
832,0.007369816633407412,100.97199845314026,0.23323000967502594,0.7588257789611816
833,0.007124377886490925,101.08501100540161,0.23322919011116028,0.7588256001472473
834,0.006868156089679811,101.20399785041809,0.23322872817516327,0.758825421333313
835,0.006804758787327703,101.3190004825592,0.23322847485542297,0.7588251233100891
836,0.006783386839929879,101.43899989128113,0.2332284152507782,0.7588252425193787
837,0.006841145539416777,101.56399869918823,0.2332281768321991,0.7588253617286682
838,0.006812621591704789,101.68101215362549,0.2332276552915573,0.7588255405426025
839,0.006715455060381081,101.80199980735779,0.23322685062885284,0.7588257193565369
840,0.006459739264457954,101.92499876022339,0.2332264930009842,0.7588256597518921
841,0.006202969019665353,102.05199766159058,0.2332259863615036,0.7588258981704712
842,0.006029392927770926,102.16300201416016,0.23322546482086182,0.7588261365890503
843,0.006118804303661434,102.27301168441772,0.23322497308254242,0.7588264346122742
844,0.0061359183356493934,102.39999842643738,0.2332245111465454,0.758826732635498
845,0.006286879143688937,102.51599836349487,0.23322376608848572,0.7588269710540771
846,0.006094149971265208,102.64000010490417,0.23322336375713348,0.7588274478912354
847,0.005940680617708014,102.7589979171753,0.23322290182113647,0.7588279247283936
848,0.0057342004707398135,102.87699723243713,0.23322232067584991,0.7588284015655518
849,0.0056841542391446905,103.00899863243103,0.23322199285030365,0.7588286995887756
850,0.005756462651540251,103.12799835205078,0.23322153091430664,0.75882887840271
851,0.005787542479194848,103.25099992752075,0.23322099447250366,0.75882887840271
852,0.005672223319097162,103.36601138114929,0.23322045803070068,0.7588289380073547
853,0.005514713334061145,103.48399949073792,0.23321984708309174,0.7588288187980652
854,0.005336657749278885,103.60099744796753,0.23321963846683502,0.7588287591934204
855,0.005362258458546495,103.71701121330261,0.23321928083896637,0.75882887840271
856,0.005361869669444382,103.82899808883667,0.23321910202503204,0.7588289976119995
857,0.005354145789911183,103.95099759101868,0.23321889340877533,0.7588292360305786
858,0.005198294570945022,104.07399797439575,0.2332184612751007,0.7588294148445129
859,0.005031635510903702,104.19500470161438,0.23321793973445892,0.7588298320770264
860,0.0049719278398535,104.31899905204773,0.2332172393798828,0.7588303685188293
861,0.004978841799708435,104.43399715423584,0.23321691155433655,0.7588309645652771
862,0.004980314086498118,104.55700159072876,0.23321661353111267,0.7588315606117249
863,0.004832724989745713,104.67899775505066,0.23321622610092163,0.7588319778442383
864,0.004705903594707911,104.7980043888092,0.233215793967247,0.758832573890686
865,0.004598542146702211,104.93700194358826,0.2332155406475067,0.758833110332489
866,0.004633403437980372,105.05599999427795,0.2332155406475067,0.7588335871696472
867,0.004584288588814981,105.17801141738892,0.23321537673473358,0.7588340044021606
868,0.0044911639087867085,105.29999732971191,0.23321521282196045,0.7588343024253845
869,0.004352661654063257,105.42100310325623,0.23321515321731567,0.7588344812393188
870,0.004294494996963747,105.54099750518799,0.23321479558944702,0.7588343024253845
871,0.004293624163584255,105.66400408744812,0.23321504890918732,0.7588344812393188
872,0.0042713838335277695,105.77799773216248,0.23321476578712463,0.7588344812393188
873,0.004133131769026532,105.90099787712097,0.2332145869731903,0.7588344812393188
874,0.004069710100338457,106.02800011634827,0.23321449756622314,0.7588344812393188
875,0.0039925871277457226,106.14299941062927,0.233213871717453,0.7588346004486084
876,0.004040397226744238,106.26299953460693,0.2332136034965515,0.7588348388671875
877,0.00392634156344875,106.38001108169556,0.2332131415605545,0.7588348984718323
878,0.0038546766659161465,106.50300121307373,0.2332126498222351,0.7588350176811218
879,0.0037730603660959556,106.62599992752075,0.23321233689785004,0.7588350772857666
880,0.0037669913180062155,106.75199818611145,0.233211949467659,0.7588353157043457
881,0.003735430166876472,106.87499976158142,0.2332116961479187,0.7588356137275696
882,0.0036515671761434567,106.99599814414978,0.2332116812467575,0.7588357925415039
883,0.00356185982687606,107.11399817466736,0.23321153223514557,0.7588360905647278
884,0.003553358835114459,107.2389976978302,0.23321141302585602,0.7588362693786621
885,0.00352216690017459,107.3580002784729,0.23321111500263214,0.7588365077972412
886,0.0034744941147021777,107.48399782180786,0.23321101069450378,0.758836567401886
887,0.00337740938249862,107.60501146316528,0.23321089148521423,0.7588367462158203
888,0.0033588627869921544,107.72399854660034,0.23321087658405304,0.7588367462158203
889,0.003331254252902306,107.84999775886536,0.23321077227592468,0.7588366866111755
890,0.0032881071262821937,107.98199772834778,0.23321041464805603,0.7588364481925964
891,0.0032077775885122283,108.09499859809875,0.2332100123167038,0.7588363885879517
892,0.0031667098491753192,108.21999764442444,0.23320980370044708,0.7588362693786621
893,0.0031580854469604276,108.34599804878235,0.2332095056772232,0.758836030960083
894,0.0031057707928697836,108.47200274467468,0.23320896923542023,0.7588357925415039
895,0.0030483073568841174,108.59501123428345,0.2332088053226471,0.7588356733322144
896,0.0029864308841343907,108.7119972705841,0.2332085222005844,0.7588353753089905
897,0.0029971765813563167,108.83299899101257,0.2332080602645874,0.7588351368904114
898,0.00295264819210229,108.96099901199341,0.23320746421813965,0.7588348388671875
899,0.002908434599656641,109.07599830627441,0.23320715129375458,0.7588343024253845
900,0.002871212930424495,109.18999862670898,0.23320673406124115,0.7588337063789368
901,0.0028721901712615906,109.31801152229309,0.23320657014846802,0.7588332891464233
902,0.002836571489646027,109.4429976940155,0.23320646584033966,0.7588328719139099
903,0.0027940570867547067,109.56999945640564,0.2332061380147934,0.7588324546813965
904,0.00276259882270872,109.68601131439209,0.23320603370666504,0.7588320970535278
905,0.0027667410792631304,109.80299735069275,0.2332056611776352,0.758831799030304
906,0.0027175436001357,109.93300104141235,0.23320554196834564,0.7588316202163696
907,0.002690990081760675,110.05299758911133,0.2332051545381546,0.7588313817977905
908,0.002650503324871555,110.17101168632507,0.2332049161195755,0.7588310837745667
909,0.002658140679572927,110.29100584983826,0.23320463299751282,0.7588307857513428
910,0.002585236140070889,110.40999865531921,0.23320451378822327,0.7588303685188293
911,0.0025489973937543498,110.52799725532532,0.2332041710615158,0.7588298916816711
912,0.002504243060282773,110.64699816703796,0.2332039475440979,0.7588293552398682
913,0.0024881833534494864,110.76599788665771,0.2332039475440979,0.7588287591934204
914,0.002428353595347923,110.88699913024902,0.2332036793231964,0.7588281631469727
915,0.0024054655339246457,111.02099752426147,0.23320351541042328,0.7588275671005249
916,0.0023910256400763155,111.14399838447571,0.2332032024860382,0.7588270306587219
917,0.0023923880259932645,111.2529981136322,0.23320288956165314,0.7588262557983398
918,0.0023675127915588666,111.37699913978577,0.23320272564888,0.7588254809379578
919,0.0023636215579618423,111.50001192092896,0.23320265114307404,0.7588246464729309
920,0.0023682227861707697,111.62599802017212,0.23320265114307404,0.7588239312171936
921,0.002339966978206269,111.7430112361908,0.2332022339105606,0.7588232159614563
922,0.0022980593346801936,111.86201119422913,0.23320169746875763,0.7588225603103638
923,0.0022784102381801273,111.98799872398376,0.23320165276527405,0.7588218450546265
924,0.0022438037457098554,112.09799718856812,0.2332015335559845,0.7588211297988892
925,0.002211212911652897,112.22499752044678,0.23320123553276062,0.7588205933570862
926,0.0021730313088862605,112.34601140022278,0.2332010567188263,0.7588198781013489
927,0.0021734789614666745,112.45699834823608,0.2332008332014084,0.7588193416595459
928,0.0021457702199120326,112.57999968528748,0.23320090770721436,0.7588185667991638
929,0.002109572232941874,112.70399761199951,0.2332005798816681,0.7588179707527161
930,0.002096411690466246,112.82999777793884,0.2332005798816681,0.7588173151016235
931,0.0020665053648862017,112.95199728012085,0.23320022225379944,0.758816659450531
932,0.002043712454663494,113.06399822235107,0.23320022225379944,0.758816123008728
933,0.0020035158841601713,113.18401145935059,0.2332000434398651,0.7588155269622803
934,0.0020102593895046385,113.30201125144958,0.23319987952709198,0.7588150501251221
935,0.0019721597151899305,113.42399764060974,0.2331998646259308,0.7588144540786743
936,0.0019546826983356954,113.54599833488464,0.2331996113061905,0.7588140368461609
937,0.0019346251837201965,113.66699838638306,0.23319949209690094,0.7588135004043579
938,0.001927092553151391,113.7880482673645,0.23319946229457855,0.7588130235671997
939,0.0019022842506827755,113.91903519630432,0.2331995815038681,0.758812665939331
940,0.001890158363360956,114.04103517532349,0.23319950699806213,0.7588121891021729
941,0.001876089218252445,114.15504837036133,0.23319941759109497,0.7588117718696594
942,0.0018568918130925061,114.2730348110199,0.2331993132829666,0.758811354637146
943,0.0018208407700338366,114.38903522491455,0.23319925367832184,0.7588109970092773
944,0.001819224865505088,114.50403499603271,0.23319922387599945,0.7588106989860535
945,0.0017982665352973268,114.62703824043274,0.23319882154464722,0.7588103413581848
946,0.0017866133673379303,114.74803519248962,0.2331988513469696,0.7588099837303162
947,0.0017642663659019663,114.86403679847717,0.23319853842258453,0.7588096857070923
948,0.0017691632498643744,114.9810357093811,0.23319827020168304,0.7588094472885132
949,0.0017359795029139263,115.10203862190247,0.2331981211900711,0.7588092684745789
950,0.0017413188187946323,115.22403764724731,0.2331978976726532,0.758808970451355
951,0.0017326785757554827,115.34003710746765,0.2331978678703308,0.7588088512420654
952,0.0017311216063595084,115.46603536605835,0.23319770395755768,0.7588086724281311
953,0.0017125345604078123,115.58703637123108,0.23319759964942932,0.758808434009552
954,0.0017171112257957151,115.71403646469116,0.23319733142852783,0.7588082551956177
955,0.0017198100137050926,115.83503651618958,0.2331971675157547,0.7588080167770386
956,0.0017185927750191631,115.97303771972656,0.23319703340530396,0.758807897567749
957,0.0017315260602388262,116.10203647613525,0.23319682478904724,0.7588077187538147
958,0.001738501246048369,116.22703552246094,0.23319663107395172,0.7588075399398804
959,0.0017413746121590387,116.34003615379333,0.23319655656814575,0.758807361125946
960,0.0017562180438048722,116.45504236221313,0.2331964522600174,0.7588070631027222
961,0.001782105304568778,116.56503486633301,0.23319610953330994,0.7588069438934326
962,0.001799738420989572,116.6930422782898,0.23319610953330994,0.7588067054748535
963,0.0018109405767047274,116.81903576850891,0.23319582641124725,0.7588064670562744
964,0.0018429113369559874,116.95303559303284,0.23319564759731293,0.7588062882423401
965,0.0018556375117559564,117.07103490829468,0.2331952005624771,0.7588061094284058
966,0.0018784785505190796,117.20104432106018,0.23319517076015472,0.758806049823761
967,0.0019042256975683326,117.32404637336731,0.2331950068473816,0.7588058710098267
968,0.0019093487812150952,117.44903707504272,0.23319487273693085,0.7588057518005371
969,0.0019218335116378115,117.57703566551208,0.23319463431835175,0.7588055729866028
970,0.0019257226837091925,117.7020354270935,0.23319444060325623,0.7588054537773132
971,0.0019487194794374323,117.83003449440002,0.23319433629512787,0.7588052749633789
972,0.0019254666102576105,117.96103501319885,0.23319411277770996,0.7588050365447998
973,0.001938764420841498,118.08403515815735,0.2331937551498413,0.758804976940155
974,0.0019305591804839345,118.20503497123718,0.2331935316324234,0.7588049173355103
975,0.0019271258894016207,118.32603526115417,0.2331932634115219,0.7588047385215759
976,0.0019138182581915394,118.44604277610779,0.23319298028945923,0.7588046193122864
977,0.0019045293861864375,118.56803727149963,0.23319272696971893,0.7588045597076416
978,0.0018758113676564298,118.68503522872925,0.23319263756275177,0.7588045001029968
979,0.0018720275622155422,118.81103587150574,0.23319223523139954,0.758804440498352
980,0.001855129038780625,118.94203400611877,0.23319199681282043,0.7588041424751282
981,0.0018470510747560238,119.06603455543518,0.23319177329540253,0.7588039636611938
982,0.0018250389560268362,119.1880350112915,0.23319154977798462,0.7588037252426147
983,0.0018374511995136516,119.31203603744507,0.23319149017333984,0.7588034272193909
984,0.0018193279352912313,119.42804145812988,0.23319116234779358,0.7588031888008118
985,0.0018120036132824168,119.55003476142883,0.23319107294082642,0.7588028311729431
986,0.0017962935786741885,119.6670355796814,0.23319092392921448,0.758802592754364
987,0.0017857942338357449,119.79803609848022,0.2331906408071518,0.7588024139404297
988,0.0017605836348864477,119.93303871154785,0.23319076001644135,0.7588021755218506
989,0.0017566071190019711,120.05603623390198,0.2331905961036682,0.7588019371032715
990,0.0017280806127954397,120.17103886604309,0.23319044709205627,0.7588016986846924
991,0.0017249026032702148,120.28703474998474,0.23319058120250702,0.7588014602661133
992,0.0017137985215934016,120.4100387096405,0.23319047689437866,0.758801281452179
993,0.0017067089580944483,120.53303694725037,0.23319020867347717,0.7588009834289551
994,0.0016782719063602241,120.64803624153137,0.23319025337696075,0.7588006258010864
995,0.0016792596096143373,120.77203488349915,0.23319025337696075,0.7588004469871521
996,0.0016665604824675393,120.90203595161438,0.23319000005722046,0.7588001489639282
997,0.0016605845831517362,121.02503514289856,0.23318979144096375,0.7587999105453491
998,0.001665694602234852,121.13704824447632,0.2331896722316742,0.75879967212677
999,0.0016692285573884774,121.2540488243103,0.23318961262702942,0.7587995529174805
1000,0.0016796329715991808,121.37903499603271,0.23318950831890106,0.7587994337081909
1001,0.0016912313488525801,121.5040488243103,0.23318925499916077,0.7587991952896118
1002,0.0017001818563680132,121.62503480911255,0.23318925499916077,0.7587990760803223
1003,0.0017073916180775815,121.75203704833984,0.23318913578987122,0.7587989568710327
1004,0.0017162645439732969,121.86503791809082,0.2331889420747757,0.7587989568710327
1005,0.0017067268452852808,121.99003553390503,0.23318886756896973,0.7587989568710327
1006,0.0016836431115990875,122.1090407371521,0.23318883776664734,0.7587989568710327
1007,0.001676782016189631,122.23003578186035,0.23318873345851898,0.7587990164756775
1008,0.001656777283598778,122.35203504562378,0.23318856954574585,0.7587990760803223
1009,0.0016371985747260455,122.4790358543396,0.23318813741207123,0.758799135684967
1010,0.0016327654142458932,122.60603475570679,0.233188197016716,0.7587993144989014
1011,0.0016228804690938345,122.72604203224182,0.23318809270858765,0.7587994337081909
1012,0.0016245702219509519,122.85703611373901,0.23318786919116974,0.7587996125221252
1013,0.001614552403164643,122.99203681945801,0.23318792879581451,0.7587999105453491
1014,0.001606374390143233,123.11403465270996,0.23318760097026825,0.7588000297546387
1015,0.0015821144218780504,123.23703503608704,0.2331874966621399,0.7588001489639282
1016,0.0015783077041335153,123.35403490066528,0.2331872284412384,0.7588002681732178
1017,0.00155402422153667,123.48003506660461,0.23318728804588318,0.7588004469871521
1018,0.0015563240687060233,123.60204911231995,0.23318727314472198,0.7588005661964417
1019,0.001552657840875799,123.72204828262329,0.23318710923194885,0.758800745010376
1020,0.0015481859254980305,123.84603476524353,0.23318694531917572,0.7588008046150208
1021,0.001531558507704678,123.9770359992981,0.23318690061569214,0.7588009238243103
1022,0.0015289793976810556,124.10103440284729,0.23318685591220856,0.7588011026382446
1023,0.001501899848553781,124.21903443336487,0.2331867516040802,0.7588013410568237
1024,0.001494038814772421,124.3430380821228,0.23318664729595184,0.7588014602661133
1025,0.0014742331822249588,124.47103929519653,0.23318642377853394,0.7588016390800476
1026,0.0014624402100193307,124.58703470230103,0.23318636417388916,0.7588018774986267
1027,0.0014440430244101927,124.71303462982178,0.233186274766922,0.7588021159172058
1028,0.0014244548480907809,124.84104132652283,0.23318621516227722,0.7588023543357849
1029,0.0013982458689284429,124.97604370117188,0.2331860065460205,0.7588026523590088
1030,0.0013835122983250306,125.09604001045227,0.23318588733673096,0.7588028907775879
1031,0.001361233332963101,125.20903635025024,0.23318573832511902,0.758803129196167
1032,0.001350033544752256,125.33503651618958,0.23318569362163544,0.7588033676147461
1033,0.0013493914587731563,125.45703935623169,0.2331855297088623,0.7588036060333252
1034,0.001356571479761081,125.57103729248047,0.23318536579608917,0.7588038444519043
1035,0.0013571605839928045,125.68403553962708,0.23318547010421753,0.7588041424751282
1036,0.001387160509563413,125.80703473091125,0.23318547010421753,0.7588043808937073
1037,0.0014090098329345435,125.94003510475159,0.23318536579608917,0.7588046789169312
1038,0.0014607664538044548,126.06603503227234,0.23318526148796082,0.758804976940155
1039,0.0015148031102735326,126.18603658676147,0.23318512737751007,0.7588053345680237
1040,0.0015736781719527056,126.3050365447998,0.2331850826740265,0.7588056325912476
1041,0.0016256993571561874,126.42003750801086,0.23318491876125336,0.7588059902191162
1042,0.0016867944575805973,126.54403567314148,0.23318466544151306,0.7588061094284058
1043,0.0017467637349816109,126.65303564071655,0.23318438231945038,0.7588063478469849
1044,0.0018117368981928953,126.7790355682373,0.23318441212177277,0.7588064670562744
1045,0.0018766971921651229,126.90503597259521,0.2331840693950653,0.758806586265564
1046,0.0019302147213579918,127.03803539276123,0.23318390548229218,0.7588068246841431
1047,0.002010843279196839,127.15103530883789,0.2331835925579071,0.7588070034980774
1048,0.0020681708274888724,127.27003526687622,0.23318350315093994,0.758807361125946
1049,0.0021209332397147873,127.39303970336914,0.23318304121494293,0.7588076591491699
1050,0.0021601066424463355,127.50703477859497,0.2331826239824295,0.7588080167770386
1051,0.002171704578671679,127.62203478813171,0.23318243026733398,0.7588083744049072
1052,0.00217178479167484,127.74303460121155,0.23318208754062653,0.7588087320327759
1053,0.0021960637916155984,127.8690414428711,0.23318184912204742,0.7588091492652893
1054,0.002228765596939995,127.99803495407104,0.23318150639533997,0.7588096261024475
1055,0.002280087184194883,128.1170346736908,0.23318123817443848,0.7588101625442505
1056,0.002347046255191396,128.23103547096252,0.23318123817443848,0.7588106989860535
1057,0.0024015964970433325,128.35303473472595,0.23318083584308624,0.7588112354278564
1058,0.002455502090398553,128.474041223526,0.23318065702915192,0.7588118314743042
1059,0.0025048147169425537,128.59603476524353,0.23318049311637878,0.7588124871253967
1060,0.002523812059749975,128.71204924583435,0.23318037390708923,0.7588131427764893
1061,0.0025588129779211205,128.83003878593445,0.2331802397966385,0.7588138580322266
1062,0.0025590858443482094,128.96303582191467,0.23318001627922058,0.7588144540786743
1063,0.002594421288818594,129.08803629875183,0.23317958414554596,0.7588151097297668
1064,0.002599761022191712,129.2000367641449,0.23317909240722656,0.7588156461715698
1065,0.0025982125601094843,129.32303476333618,0.23317867517471313,0.7588161826133728
1066,0.002571428888333349,129.44803762435913,0.2331780344247818,0.7588165998458862
1067,0.0025743838412651088,129.5700352191925,0.23317772150039673,0.7588171362876892
1068,0.002536340517314022,129.6960482597351,0.2331770360469818,0.7588174939155579
1069,0.0025341600347189353,129.82003545761108,0.23317672312259674,0.7588179111480713
1070,0.0025049203249976172,129.9510371685028,0.2331761121749878,0.7588183283805847
1071,0.0024869376794562988,130.07103443145752,0.23317573964595795,0.7588187456130981
1072,0.0024573922010756692,130.20003533363342,0.233175590634346,0.7588191628456116
1073,0.0024350315796518203,130.3230357170105,0.23317508399486542,0.758819580078125
1074,0.0023745641434941636,130.4360363483429,0.23317494988441467,0.7588198781013489
1075,0.0023355731990925923,130.567036151886,0.23317457735538483,0.7588202953338623
1076,0.002285894433701575,130.6940381526947,0.23317424952983856,0.7588207721710205
1077,0.0022685257078521267,130.8200352191925,0.23317424952983856,0.7588211297988892
1078,0.002229094270283412,130.95703554153442,0.23317396640777588,0.7588213682174683
1079,0.00217316256345559,131.079035282135,0.23317380249500275,0.7588218450546265
1080,0.0021201832511459316,131.20403504371643,0.23317359387874603,0.7588222026824951
1081,0.002071123308730157,131.32803535461426,0.2331734597682953,0.758822500705719
1082,0.0020293065671707737,131.44403529167175,0.23317350447177887,0.7588229179382324
1083,0.002003006734510144,131.5730357170105,0.23317308723926544,0.7588233947753906
1084,0.0019600922000586256,131.70103573799133,0.2331729233264923,0.7588239312171936
1085,0.001943476892562023,131.82103514671326,0.2331726849079132,0.7588245868682861
1086,0.0019260911569250034,131.95503544807434,0.2331724762916565,0.7588251233100891
1087,0.0019218903969079068,132.08003425598145,0.23317217826843262,0.7588256597518921
1088,0.0019064364889463403,132.20003533363342,0.2331719696521759,0.7588261365890503
1089,0.0019020749788439721,132.32603669166565,0.23317153751850128,0.7588266730308533
1090,0.0018671900110054365,132.4530348777771,0.23317131400108337,0.7588270902633667
1091,0.0018581349901675137,132.57603788375854,0.23317113518714905,0.7588275074958801
1092,0.0018304228897933661,132.70203685760498,0.23317094147205353,0.7588279843330383
1093,0.0018159970462992155,132.83003997802734,0.23317083716392517,0.7588284611701965
1094,0.0018010997750417639,132.9640371799469,0.23317082226276398,0.7588289380073547
1095,0.0017781036460264913,133.08403778076172,0.23317059874534607,0.7588293552398682
1096,0.0017714185369082803,133.1960391998291,0.23317024111747742,0.7588298916816711
1097,0.001756005672908536,133.31003594398499,0.23317022621631622,0.7588303685188293
1098,0.0017393995658805054,133.43103504180908,0.23317007720470428,0.7588309645652771
1099,0.0017065102844801413,133.55903553962708,0.23316964507102966,0.7588313817977905
1100,0.0016806314755200727,133.689035654068,0.23316940665245056,0.7588318586349487
1101,0.0016518723424502769,133.81203866004944,0.23316924273967743,0.7588322758674622
1102,0.0016400428881689656,133.95303654670715,0.23316924273967743,0.7588327527046204
1103,0.0016108662586849774,134.07503867149353,0.23316927254199982,0.7588332295417786
1104,0.0016176122046744727,134.19103479385376,0.23316918313503265,0.7588337659835815
