iteration,residual,time,ssim,lpips
660,0.1837785132706156,66.46000051498413,0.07783875614404678,0.83879154920578
670,0.18170616026202985,67.45699739456177,0.0779978558421135,0.8387438654899597
680,0.1796873204013557,68.44300055503845,0.07815602421760559,0.8386980891227722
690,0.17771985621297032,69.44399952888489,0.07831323891878128,0.8386560678482056
700,0.17580174495453324,70.42599868774414,0.07846953719854355,0.8386127352714539
710,0.17393107092670498,71.43599796295166,0.07862486690282822,0.8385700583457947
720,0.17210601839808112,72.45501065254211,0.07877928018569946,0.8385277390480042
730,0.17032486508836317,73.44899892807007,0.07893285900354385,0.83848637342453
740,0.1685859761587755,74.45699715614319,0.07908552139997482,0.8384472131729126
750,0.166887798664009,75.47000074386597,0.07923731952905655,0.8384090065956116
760,0.1652288564246368,76.45201206207275,0.07938827574253082,0.8383720517158508
770,0.16360774528308844,77.43599700927734,0.07953839004039764,0.8383362293243408
780,0.16202312870994112,78.42301082611084,0.07968769967556,0.8383007645606995
790,0.1604737337305474,79.40899729728699,0.07983618229627609,0.8382658362388611
800,0.158958347144935,80.41701078414917,0.07998383045196533,0.8382307291030884
810,0.15747581201649596,81.39699721336365,0.08013077825307846,0.8381966352462769
820,0.15602502440730998,82.38899755477905,0.08027692139148712,0.8381630182266235
830,0.15460493034001144,83.38500308990479,0.08042232692241669,0.8381301164627075
840,0.15321452296797017,84.38099837303162,0.08056693524122238,0.838097870349884
850,0.1518528399372127,85.39899897575378,0.08071086555719376,0.8380652666091919
860,0.1505189609250176,86.39899826049805,0.08085408061742783,0.8380336761474609
870,0.14921200534145398,87.39099740982056,0.08099660277366638,0.838003396987915
880,0.14793113018134288,88.3979971408844,0.08113835752010345,0.8379735946655273
890,0.1466755280152196,89.40301084518433,0.0812794491648674,0.8379436731338501
900,0.14544442510885444,90.40500068664551,0.08141986280679703,0.8379140496253967
910,0.14423707966177937,91.38700079917908,0.08155964314937592,0.837883472442627
920,0.14305278015607867,92.38801145553589,0.08169873058795929,0.83785480260849
930,0.14189084380742792,93.40399694442749,0.08183719217777252,0.8378270268440247
940,0.140750615111025,94.3780107498169,0.08197498321533203,0.8378003239631653
950,0.13963146447566585,95.34999990463257,0.08211212605237961,0.8377748131752014
960,0.138532786939752,96.35301184654236,0.08224868774414062,0.8377488851547241
970,0.13745400096352528,97.32799696922302,0.08238466829061508,0.8377227783203125
980,0.13639454729226735,98.33599710464478,0.0825200006365776,0.8376959562301636
990,0.13535388788562064,99.3089988231659,0.08265475183725357,0.8376696109771729
1000,0.1343315049085621,100.3009979724884,0.08278894424438477,0.837645411491394
1010,0.13332689977989962,101.31600046157837,0.08292250335216522,0.8376228213310242
1020,0.13233959227448183,102.30699825286865,0.0830555111169815,0.8376007080078125
1030,0.13136911967559584,103.32299947738647,0.08318798989057541,0.8375792503356934
1040,0.13041503597429072,104.30199766159058,0.08331985771656036,0.8375580310821533
1050,0.12947691111260526,105.28199982643127,0.08345120400190353,0.8375373482704163
1060,0.12855433026789936,106.29399681091309,0.0835820659995079,0.8375179171562195
1070,0.12764689317569708,107.29499769210815,0.08371233195066452,0.8374993801116943
1080,0.1267542134886243,108.28899884223938,0.08384200930595398,0.8374818563461304
1090,0.12587591816920804,109.25499677658081,0.0839712843298912,0.8374651670455933
1100,0.12501164691445432,110.23899960517883,0.08409997075796127,0.8374485969543457
1110,0.12416105161027094,111.22999787330627,0.08422815799713135,0.837433397769928
1120,0.1233237958139318,112.22199726104736,0.08435586839914322,0.837418794631958
1130,0.12249955426290869,113.23299980163574,0.0844830796122551,0.8374053239822388
1140,0.1216880124085046,114.21999740600586,0.08460976928472519,0.8373932838439941
1150,0.12088886597283273,115.20899868011475,0.08473600447177887,0.8373810052871704
1160,0.12010182052777907,116.24199724197388,0.08486177027225494,0.8373690843582153
1170,0.11932659109468188,117.23200154304504,0.08498702198266983,0.8373576402664185
1180,0.11856290176353824,118.22300314903259,0.08511187136173248,0.8373473882675171
1190,0.11781048533062999,119.18401074409485,0.08523617684841156,0.8373391628265381
1200,0.11706908295353356,120.19501066207886,0.08536005765199661,0.8373323678970337
1210,0.11633844382253838,121.18099737167358,0.08548349142074585,0.837326169013977
1220,0.11561832484757037,122.16799807548523,0.08560647070407867,0.8373206853866577
1230,0.1149084903597643,123.16801071166992,0.08572904765605927,0.8373157978057861
1240,0.11420871182688852,124.1600112915039,0.08585110306739807,0.8373115062713623
1250,0.11351876758187411,125.13500022888184,0.08597279340028763,0.837307870388031
1260,0.11283844256374373,126.10799908638,0.08609402179718018,0.8373045921325684
1270,0.11216752807028055,127.13099694252014,0.08621489256620407,0.8373016119003296
1280,0.11150582152182119,128.11599707603455,0.08633525669574738,0.8372991681098938
1290,0.11085312623558266,129.1100115776062,0.08645524829626083,0.8372969627380371
1300,0.11020925120998526,130.11500024795532,0.08657480031251907,0.8372946977615356
1310,0.10957401091844589,131.10499787330627,0.08669393509626389,0.837292492389679
1320,0.1089472251121654,132.10100030899048,0.08681270480155945,0.8372906446456909
1330,0.10832871863144904,133.11399912834167,0.08693107962608337,0.837289571762085
1340,0.10771832122512821,134.0920021533966,0.08704902976751328,0.8372889161109924
1350,0.10711586737768278,135.07100534439087,0.08716657757759094,0.8372877240180969
1360,0.10652119614367773,136.0509967803955,0.08728381246328354,0.8372869491577148
1370,0.10593415098915374,137.03200149536133,0.08740062266588211,0.8372864127159119
1380,0.10535457963963395,138.03299689292908,0.08751698583364487,0.8372854590415955
1390,0.10478233393442137,139.00999808311462,0.08763304352760315,0.8372846245765686
1400,0.10421726968688655,139.99499797821045,0.08774871379137039,0.8372838497161865
1410,0.10365924655045783,140.96999788284302,0.0878639742732048,0.8372833728790283
1420,0.10310812789004097,141.96699714660645,0.08797888457775116,0.8372830152511597
1430,0.10256378065861387,142.97599840164185,0.08809342980384827,0.8372827172279358
1440,0.10202607527875356,143.96900033950806,0.08820761740207672,0.8372827768325806
1450,0.10149488552886417,144.95401072502136,0.08832143992185593,0.8372834920883179
1460,0.1009700884338884,145.96001195907593,0.08843490481376648,0.8372851014137268
1470,0.1004515641602987,146.97099947929382,0.08854803442955017,0.8372877240180969
1479,0.09999015898574963,147.90099835395813,0.08864954859018326,0.8372900485992432
